	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
200	9669	Mustela putorius furo	XP_044929868.1	900.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.6e-58	209.9	0.9	1.0	1.0	9.7e-62	2.1e-57	208.8	0.9	1.0	206.0	601.0	804.0	601.0	812.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Mustela putorius furo]	False	Eukaryota	Metazoa	Chordata	Carnivora	Mustela putorius	orange
116	8040	Salvelinus namaycush	XP_038849045.1	824.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1e-57	209.8	2.6	1.0	1.0	1e-61	2.2e-57	208.8	2.6	1.0	206.0	486.0	689.0	486.0	697.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like [Salvelinus namaycush]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Salvelinus namaycush	orange
112	8022	Oncorhynchus mykiss	XP_036809467.1	872.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.7e-58	209.9	4.1	1.0	1.0	1e-61	2.2e-57	208.8	4.1	1.0	205.0	534.0	736.0	534.0	746.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like [Oncorhynchus mykiss]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Oncorhynchus mykiss	orange
131	8208	Notothenia coriiceps	XP_010792031.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1e-57	209.8	2.6	1.0	1.0	1e-61	2.2e-57	208.8	2.6	1.0	206.0	660.0	864.0	660.0	872.0	0.96	PREDICTED: gamma-aminobutyric acid type B receptor subunit 1 [Notothenia coriiceps]	False	Eukaryota	Metazoa	Chordata	Perciformes	Notothenia coriiceps	orange
111	8019	Oncorhynchus kisutch	XP_031650808.1	899.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.3e-57	208.7	4.1	1.0	1.0	1.1e-61	2.3e-57	208.7	4.1	1.0	205.0	561.0	763.0	561.0	773.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 [Oncorhynchus kisutch]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Oncorhynchus kisutch	orange
746	240159	Collichthys lucidus	TKS65643.1	874.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.4e-57	208.6	2.7	1.0	1.0	1.1e-61	2.4e-57	208.6	2.7	1.0	205.0	537.0	739.0	537.0	749.0	0.95	Gamma-aminobutyric acid type B receptor subunit 1 [Collichthys lucidus]	False	Eukaryota	Metazoa	Chordata		Collichthys lucidus	orange
674	175797	Silurus meridionalis	XP_046719031.1	815.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1e-57	209.8	4.0	1.0	1.0	1.1e-61	2.4e-57	208.7	4.0	1.0	205.0	486.0	688.0	486.0	696.0	0.97	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Silurus meridionalis]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Silurus meridionalis	orange
888	623744	Danionella translucida	TRY96739.1	918.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.4e-57	208.6	4.9	1.0	1.0	1.1e-61	2.4e-57	208.6	4.9	1.0	206.0	614.0	817.0	614.0	825.0	0.96	hypothetical protein DNTS_009605 [Danionella translucida]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Danionella translucida	orange
379	42636	Brienomyrus brachyistius	XP_048850029.1	996.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.5e-57	208.6	4.5	1.0	1.0	1.2e-61	2.5e-57	208.6	4.5	1.0	206.0	660.0	863.0	660.0	872.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Brienomyrus brachyistius]	False	Eukaryota	Metazoa	Chordata	Osteoglossiformes	Brienomyrus brachyistius	orange
739	229290	Anoplopoma fimbria	XP_054478104.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-57	209.8	3.0	1.0	1.0	1.2e-61	2.6000000000000004e-57	208.5	3.0	1.0	206.0	660.0	864.0	660.0	872.0	0.96	LOW QUALITY PROTEIN: gamma-aminobutyric acid type B receptor subunit 1 [Anoplopoma fimbria]	False	Eukaryota	Metazoa	Chordata	Perciformes	Anoplopoma fimbria	orange
115	8032	Salmo trutta	XP_029590346.1	998.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.3000000000000002e-57	209.5	4.1	1.0	1.0	1.2e-61	2.7e-57	208.5	4.1	1.0	205.0	660.0	862.0	660.0	872.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like [Salmo trutta]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Salmo trutta	orange
390	46514	Patiria miniata	XP_038063944.1	770.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.5e-57	209.3	4.5	1.0	1.0	1.3e-61	2.7e-57	208.4	4.5	1.0	201.0	423.0	629.0	423.0	637.0	0.94	gamma-aminobutyric acid type B receptor subunit 1-like [Patiria miniata]	False	Eukaryota	Metazoa	Echinodermata	Valvatida	Asterina miniata	orange
106	7998	Ictalurus punctatus	XP_017346521.1	909.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.9e-57	208.4	3.3	1.0	1.0	1.3e-61	2.9e-57	208.4	3.3	1.0	205.0	581.0	783.0	581.0	792.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Ictalurus punctatus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Ictalurus punctatus	orange
477	66913	Ictalurus furcatus	XP_053502725.1	909.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.9e-57	208.4	3.3	1.0	1.0	1.3e-61	2.9e-57	208.4	3.3	1.0	205.0	581.0	783.0	581.0	792.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Ictalurus furcatus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Ictalurus furcatus	orange
954	1676925	Paramormyrops kingsleyae	XP_023658347.1	1009.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3e-57	208.3	3.1	1.0	1.0	1.4e-61	3e-57	208.3	3.1	1.0	206.0	673.0	876.0	673.0	884.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like isoform X2 [Paramormyrops kingsleyae]	False	Eukaryota	Metazoa	Chordata	Osteoglossiformes	Paramormyrops kingsleyae	orange
377	42514	Pygocentrus nattereri	XP_037402362.1	817.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3e-57	208.3	3.8	1.0	1.0	1.4e-61	3e-57	208.3	3.8	1.0	206.0	486.0	689.0	486.0	697.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Pygocentrus nattereri]	False	Eukaryota	Metazoa	Chordata	Characiformes	Pygocentrus nattereri	orange
918	992332	Triplophysa rosa	KAI7801140.1	984.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.1000000000000003e-57	208.2	4.8	1.0	1.0	1.4e-61	3.1000000000000003e-57	208.2	4.8	1.0	206.0	659.0	862.0	659.0	870.0	0.96	putative gamma-aminobutyric acid type B receptor subunit 1, partial [Triplophysa rosa]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Triplophysa rosa	orange
126	8167	Perca flavescens	XP_028453524.1	823.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.2e-57	208.2	3.3	1.0	1.0	1.5e-61	3.2e-57	208.2	3.3	1.0	205.0	486.0	688.0	486.0	698.0	0.95	gamma-aminobutyric acid type B receptor subunit 1-like [Perca flavescens]	False	Eukaryota	Metazoa	Chordata	Perciformes	Perca flavescens	orange
308	30991	Silurus asotus	KAI5625517.1	971.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.5e-57	209.3	4.0	1.0	1.0	1.5e-61	3.2e-57	208.2	4.0	1.0	205.0	642.0	844.0	642.0	852.0	0.97	gamma-aminobutyric acid type B receptor subunit 1, partial [Silurus asotus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Silurus asotus	orange
659	161584	Syngnathus acus	XP_037119495.1	965.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.2e-57	208.2	3.2	1.0	1.0	1.5e-61	3.2e-57	208.2	3.2	1.0	205.0	628.0	830.0	628.0	840.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 isoform X5 [Syngnathus acus]	False	Eukaryota	Metazoa	Chordata	Syngnathiformes	Syngnathus acus	orange
97	7924	Amia calva	MBN3307497.1	893.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.3000000000000004e-57	208.2	2.6	1.0	1.0	1.5e-61	3.3000000000000004e-57	208.2	2.6	1.0	206.0	637.0	841.0	637.0	849.0	0.96	GABR1 protein [Amia calva]	False	Eukaryota	Metazoa	Chordata	Amiiformes	Amia calva	orange
124	8153	Haplochromis burtoni	XP_042077221.1	823.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.7e-57	209.1	2.9	1.0	1.0	1.5e-61	3.4e-57	208.1	2.9	1.0	206.0	486.0	690.0	486.0	698.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Haplochromis burtoni]	False	Eukaryota	Metazoa	Chordata	Cichliformes	Haplochromis burtoni	orange
99	7936	Anguilla anguilla	XP_035291055.1	996.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.4e-57	209.4	3.2	1.0	1.0	1.6e-61	3.4e-57	208.1	3.2	1.0	206.0	660.0	863.0	660.0	871.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Anguilla anguilla]	False	Eukaryota	Metazoa	Chordata	Anguilliformes	Anguilla anguilla	orange
113	8023	Oncorhynchus nerka	XP_029535691.1	866.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.6e-57	209.2	2.7	1.0	1.0	1.5e-61	3.4e-57	208.2	2.7	1.0	206.0	528.0	731.0	528.0	739.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like isoform X3 [Oncorhynchus nerka]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Oncorhynchus nerka	orange
785	300413	Epinephelus moara	XP_049891377.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.4e-57	208.1	2.9	1.0	1.0	1.6e-61	3.4e-57	208.1	2.9	1.0	205.0	659.0	861.0	659.0	871.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 [Epinephelus moara]	False	Eukaryota	Metazoa	Chordata	Perciformes	Epinephelus moara	orange
603	118141	Megalops cyprinoides	XP_036394323.1	996.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.4e-57	209.3	3.2	1.0	1.0	1.6e-61	3.4e-57	208.1	3.2	1.0	206.0	660.0	863.0	660.0	871.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Megalops cyprinoides]	False	Eukaryota	Metazoa	Chordata	Elopiformes	Megalops cyprinoides	orange
110	8018	Oncorhynchus keta	XP_052325272.1	996.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.7e-57	209.1	4.1	1.0	1.0	1.6e-61	3.6e-57	208.1	4.1	1.0	205.0	660.0	862.0	660.0	872.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like [Oncorhynchus keta]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Oncorhynchus keta	orange
418	52670	Austrofundulus limnaeus	XP_013881866.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.9000000000000002e-57	209.0	1.7	1.0	1.0	1.7e-61	3.7e-57	208.0	1.7	1.0	206.0	660.0	864.0	660.0	872.0	0.95	PREDICTED: gamma-aminobutyric acid type B receptor subunit 1-like [Austrofundulus limnaeus]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Austrofundulus limnaeus	orange
807	337641	Hemibagrus wyckioides	KAG7321690.1	1459.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	1.1e-57	209.7	3.0	1.0	1.0	1.7e-61	3.8000000000000003e-57	208.0	3.0	1.0	205.0	1130.0	1332.0	1130.0	1341.0	0.96	hypothetical protein KOW79_014548 [Hemibagrus wyckioides]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Hemibagrus wyckioides	orange
206	9696	Puma concolor	XP_025772957.1	1029.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.1e-57	208.8	1.7	1.0	1.0	1.7e-61	3.8000000000000003e-57	208.0	1.7	1.0	201.0	702.0	900.0	702.0	913.0	0.94	LOW QUALITY PROTEIN: gamma-aminobutyric acid type B receptor subunit 1 [Puma concolor]	False	Eukaryota	Metazoa	Chordata	Carnivora	Puma concolor	orange
934	1234273	Tachysurus fulvidraco	XP_027003765.1	927.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.8000000000000003e-57	208.0	3.6	1.0	1.0	1.7e-61	3.8000000000000003e-57	208.0	3.6	1.0	205.0	598.0	800.0	598.0	809.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X3 [Tachysurus fulvidraco]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Tachysurus fulvidraco	orange
337	36200	Dissostichus mawsoni	KAF3839512.1	1038.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.1e-57	208.8	3.0	1.0	1.0	1.8e-61	4e-57	207.9	3.0	1.0	206.0	673.0	877.0	673.0	885.0	0.96	hypothetical protein F7725_018229 [Dissostichus mawsoni]	False	Eukaryota	Metazoa	Chordata	Perciformes	Dissostichus mawsoni	orange
121	8090	Oryzias latipes	XP_023815827.1	861.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.1e-57	207.9	4.8	1.0	1.0	1.9e-61	4.1e-57	207.9	4.8	1.0	205.0	523.0	725.0	523.0	735.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 [Oryzias latipes]	False	Eukaryota	Metazoa	Chordata	Beloniformes	Japanese medaka	orange
541	90988	Pimephales promelas	KAG1952238.1	860.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.6e-57	207.7	4.7	1.0	1.0	2.1e-61	4.6e-57	207.7	4.7	1.0	206.0	532.0	735.0	532.0	743.0	0.96	gamma-aminobutyric acid type B receptor subunit [Pimephales promelas]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Pimephales promelas	orange
442	59861	Coregonus clupeaformis	XP_041759764.1	1024.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.1e-57	208.8	4.4	1.0	1.0	2.2e-61	4.7e-57	207.7	4.4	1.0	205.0	686.0	888.0	686.0	898.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 [Coregonus clupeaformis]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Coregonus clupeaformis	orange
863	473457	Gymnothorax javanicus	KAJ8290160.1	1004.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.1e-57	208.8	2.8	1.0	1.0	2.2e-61	4.7e-57	207.7	2.8	1.0	206.0	667.0	871.0	667.0	879.0	0.96	hypothetical protein GJAV_G00009420 [Gymnothorax javanicus]	False	Eukaryota	Metazoa	Chordata	Anguilliformes	Gymnothorax javanicus	orange
768	270530	Synchiropus splendidus	XP_053743203.1	994.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.4e-57	208.6	3.3	1.0	1.0	2.2e-61	4.8e-57	207.7	3.3	1.0	206.0	660.0	863.0	660.0	871.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Synchiropus splendidus]	False	Eukaryota	Metazoa	Chordata	Syngnathiformes	Synchiropus splendidus	orange
561	100784	Balearica regulorum gibbericeps	XP_010303531.1	592.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.8e-57	207.6	1.3	1.0	1.0	2.2e-61	4.8e-57	207.6	1.3	1.0	206.0	341.0	541.0	341.0	549.0	0.95	PREDICTED: LOW QUALITY PROTEIN: gamma-aminobutyric acid type B receptor subunit 1, partial [Balearica regulorum gibbericeps]	False	Eukaryota	Metazoa	Chordata	Gruiformes	Balearica regulorum	orange
952	1608482	Puma yagouaroundi	XP_040313066.1	883.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.1e-57	208.8	2.6	1.0	1.0	2.3e-61	5e-57	207.6	2.6	1.0	198.0	666.0	861.0	666.0	863.0	0.97	gamma-aminobutyric acid type B receptor subunit 1, partial [Puma yagouaroundi]	False	Eukaryota	Metazoa	Chordata	Carnivora	Puma yagouaroundi	orange
19	6956	Dermatophagoides pteronyssinus	XP_027201199.1	875.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.1000000000000003e-57	208.3	4.6	1.0	1.0	2.6e-61	5.6e-57	207.4	4.6	1.0	207.0	546.0	744.0	546.0	751.0	0.92	gamma-aminobutyric acid type B receptor subunit 1-like, partial [Dermatophagoides pteronyssinus]	False	Eukaryota	Metazoa	Arthropoda	Sarcoptiformes	Dermatophagoides pteronyssinus	pink
852	451745	Nematolebias whitei	XP_037532027.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.1000000000000003e-57	208.3	1.8	1.0	1.0	2.7e-61	5.9e-57	207.3	1.8	1.0	206.0	660.0	864.0	660.0	872.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 [Nematolebias whitei]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Cynolebias whitei Myers, 1942	orange
378	42526	Colossoma macropomum	XP_036420249.1	991.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	5.9e-57	207.4	3.8	1.0	1.0	2.7e-61	5.9e-57	207.4	3.8	1.0	206.0	660.0	863.0	660.0	871.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 [Colossoma macropomum]	False	Eukaryota	Metazoa	Chordata	Characiformes	Colossoma macropomum	orange
881	586833	Myripristis murdjan	XP_029928805.1	996.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.1000000000000003e-57	208.3	2.8	1.0	1.0	2.9e-61	6.200000000000002e-57	207.3	2.8	1.0	206.0	660.0	863.0	660.0	871.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like [Myripristis murdjan]	False	Eukaryota	Metazoa	Chordata	Holocentriformes	Myripristis murdjan	orange
604	118154	Synaphobranchus kaupii	KAJ8354523.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.9e-57	207.6	4.3	1.0	1.0	2.9e-61	6.200000000000002e-57	207.3	2.9	1.0	206.0	660.0	864.0	660.0	872.0	0.96	hypothetical protein SKAU_G00220900 [Synaphobranchus kaupii]	False	Eukaryota	Metazoa	Chordata	Anguilliformes	Synaphobranchus kaupii	orange
533	88015	Eurytemora affinis	XP_023346919.1	878.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.1000000000000003e-57	208.3	0.5	1.0	1.0	3e-61	6.600000000000001e-57	207.2	0.5	1.0	204.0	558.0	771.0	558.0	781.0	0.91	gamma-aminobutyric acid type B receptor subunit 1-like [Eurytemora affinis]	False	Eukaryota	Metazoa	Arthropoda	Calanoida	Eurytemora affinis	pink
138	8319	Pleurodeles waltl	KAJ1135133.1	1066.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.6000000000000004e-57	208.5	0.8	1.0	1.0	3e-61	6.600000000000001e-57	207.2	0.8	1.0	206.0	743.0	946.0	743.0	954.0	0.96	hypothetical protein NDU88_001578 [Pleurodeles waltl]	False	Eukaryota	Metazoa	Chordata	Caudata	Iberian ribbed newt	orange
98	7932	Megalops atlanticus	KAG7469626.1	1020.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.1000000000000003e-57	208.3	3.1	1.0	1.0	3.2e-61	7.100000000000002e-57	207.1	3.1	1.0	206.0	683.0	887.0	683.0	895.0	0.96	hypothetical protein MATL_G00130840 [Megalops atlanticus]	False	Eukaryota	Metazoa	Chordata	Elopiformes	Megalops atlanticus	orange
728	219545	Ameiurus melas	KAF4086315.1	989.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.100000000000002e-57	207.1	3.4	1.0	1.0	3.2e-61	7.100000000000002e-57	207.1	3.4	1.0	205.0	660.0	862.0	660.0	871.0	0.96	hypothetical protein AMELA_G00104450 [Ameiurus melas]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Ameiurus melas	orange
522	82655	Conger conger	KAJ8288062.1	1029.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	2.8e-57	208.4	3.1	1.0	1.0	3.3e-61	7.2e-57	207.1	3.1	1.0	206.0	692.0	896.0	692.0	904.0	0.96	hypothetical protein COCON_G00007210 [Conger conger]	False	Eukaryota	Metazoa	Chordata	Anguilliformes	Conger conger	orange
635	143900	Aldrovandia affinis	KAJ8377926.1	981.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.4e-57	208.1	3.2	1.0	1.0	3.3e-61	7.3e-57	207.1	3.2	1.0	206.0	644.0	848.0	644.0	856.0	0.96	hypothetical protein AAFF_G00249890 [Aldrovandia affinis]	False	Eukaryota	Metazoa	Chordata	Notacanthiformes	Aldrovandia affinis	orange
624	134920	Pungitius pungitius	XP_037310752.1	823.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.7e-57	207.0	2.5	1.0	1.0	3.5e-61	7.7e-57	207.0	2.5	1.0	206.0	486.0	690.0	486.0	698.0	0.96	gamma-aminobutyric acid type B receptor subunit 1-like isoform X2 [Pungitius pungitius]	False	Eukaryota	Metazoa	Chordata	Perciformes	Pungitius pungitius	orange
140	8355	Xenopus laevis	XP_041431135.1	885.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.7e-57	207.0	0.6	1.0	1.0	3.5e-61	7.7e-57	207.0	0.6	1.0	206.0	565.0	771.0	565.0	779.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 isoform X4 [Xenopus laevis]	False	Eukaryota	Metazoa	Chordata	Anura	Xenopus laevis	orange
749	244447	Cynoglossus semilaevis	XP_024921135.1	605.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	7.9e-57	206.9	3.2	1.0	1.0	3.6e-61	7.9e-57	206.9	3.2	1.0	205.0	249.0	451.0	249.0	460.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Cynoglossus semilaevis]	False	Eukaryota	Metazoa	Chordata	Pleuronectiformes	Cynoglossus semilaevis	orange
517	80966	Acanthochromis polyacanthus	XP_022054852.1	996.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.9e-57	207.9	2.8	1.0	1.0	4e-61	8.6e-57	206.8	2.8	1.0	206.0	660.0	863.0	660.0	871.0	0.94	gamma-aminobutyric acid type B receptor subunit 1 isoform X2 [Acanthochromis polyacanthus]	False	Eukaryota	Metazoa	Chordata		Acanthochromis polyacanthus (Bleeker, 1855)	orange
581	109293	Hippocampus zosterae	XP_051927014.1	997.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	3.8000000000000003e-57	208.0	2.5	1.0	1.0	4.2e-61	9.1e-57	206.7	2.5	1.0	205.0	660.0	862.0	660.0	872.0	0.95	gamma-aminobutyric acid type B receptor subunit 1 [Hippocampus zosterae]	False	Eukaryota	Metazoa	Chordata	Syngnathiformes	Hippocampus zosterae	orange
168	9361	Dasypus novemcinctus	XP_012376955.2	989.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.5000000000000003e-57	207.7	0.6	1.0	1.0	4.7e-61	1e-56	206.6	0.6	3.0	206.0	674.0	875.0	673.0	883.0	0.95	gamma-aminobutyric acid type B receptor subunit 1, partial [Dasypus novemcinctus]	False	Eukaryota	Metazoa	Chordata	Cingulata	Dasypus novemcinctus	orange
249	10224	Saccoglossus kowalevskii	NP_001164698.1	871.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	4.200000000000001e-57	207.8	4.8	1.0	1.0	4.6e-61	1e-56	206.6	4.8	1.0	202.0	533.0	744.0	533.0	754.0	0.89	GABA b receptor precursor [Saccoglossus kowalevskii]	False	Eukaryota	Metazoa	Hemichordata		Saccoglossus kowalevskii	orange
415	52283	Sarcoptes scabiei	KPM06518.1	861.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	5.9e-57	207.3	4.7	1.0	1.0	4.7e-61	1e-56	206.6	4.7	1.0	208.0	525.0	724.0	525.0	730.0	0.95	gamma-aminobutyric acid type B receptor subunit 1-like protein, partial [Sarcoptes scabiei]	False	Eukaryota	Metazoa	Arthropoda	Sarcoptiformes	Sarcoptes scabiei	pink
270	28377	Anolis carolinensis	XP_016847283.1	994.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	9.5e-57	206.7	2.2	1.0	1.0	4.8e-61	1e-56	206.6	0.6	1.0	206.0	671.0	874.0	671.0	882.0	0.96	PREDICTED: gamma-aminobutyric acid type B receptor subunit 1 [Anolis carolinensis]	False	Eukaryota	Metazoa	Chordata	Squamata	Anolis carolinensis	orange
434	57060	Eleutherodactylus coqui	KAG9471620.1	723.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	8.8e-57	206.8	2.0	1.0	1.0	5.2e-61	1.1e-56	206.4	0.7	1.0	206.0	403.0	609.0	403.0	617.0	0.94	hypothetical protein GDO78_014025 [Eleutherodactylus coqui]	False	Eukaryota	Metazoa	Chordata	Anura	Eleutherodactylus coqui	orange
668	171643	Phrynocephalus forsythii	KAJ7317180.1	963.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	6.4e-57	207.2	1.3	1.0	1.0	5.5e-61	1.2e-56	206.4	0.5	1.0	206.0	640.0	843.0	640.0	851.0	0.96	hypothetical protein JRQ81_003342 [Phrynocephalus forsythii]	False	Eukaryota	Metazoa	Chordata	Squamata	Phrynocephalus forsythii	orange
565	103695	Pogona vitticeps	XP_020664466.1	970.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	6.3e-57	207.3	1.3	1.0	1.0	5.5e-61	1.2e-56	206.3	0.5	1.0	206.0	647.0	850.0	647.0	858.0	0.96	gamma-aminobutyric acid type B receptor subunit 1 [Pogona vitticeps]	False	Eukaryota	Metazoa	Chordata	Squamata	Pogona vitticeps	orange
955	1686743	Oppia nitens	XP_054160716.1	851.0	GCF_023897955.1;XP_049849891.1;Meta_(430,634)	-	214.0	6.4e-57	207.2	5.7	1.0	1.0	5.4e-61	1.2e-56	206.4	5.7	1.0	205.0	517.0	721.0	517.0	728.0	0.94	gamma-aminobutyric acid type B receptor subunit 1-like [Oppia nitens]	False	Eukaryota	Metazoa	Arthropoda	Sarcoptiformes	Oppia nitens	pink
