target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
MBR5692851.1	-	372	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.9e-23	96.1	16.9	1	1	1.1e-27	1.7e-22	94.8	16.9	15	173	198	359	189	366	0.81	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
MBO6076105.1	-	489	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.9e-23	96.1	15.5	1	1	8.6e-28	1.3e-22	95.1	15.5	14	173	261	424	248	432	0.79	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
WP_097035391.1	-	543	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.6e-23	95.9	19.6	1	1	1.3e-27	2e-22	94.5	19.6	12	174	313	479	307	487	0.80	glycosyl hydrolase family 5 [Fibrobacter sp. UWT3]	Fibrobacter sp. UWT3
WP_269039276.1	-	408	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.6e-23	95.9	15.5	1	1	1.9e-27	3e-22	94.0	15.5	16	173	121	288	117	295	0.83	hypothetical protein [Nannocystis sp. fl3]	Nannocystis sp. fl3
WP_245913943.1	-	409	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.9e-23	95.9	15.1	1	1	1.9e-27	2.9e-22	94.0	15.1	16	174	122	290	117	296	0.83	hypothetical protein [Nannocystis exedens]	Nannocystis exedens
WP_085491814.1	-	551	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.3e-23	95.8	16.0	1	1	5.4e-28	8.3e-23	95.8	16.0	16	171	326	481	316	489	0.82	glycosyl hydrolase family 5 [Fibrobacter sp. UWB13]	Fibrobacter sp. UWB13
SMP43440.1	-	499	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.4e-23	95.8	22.9	1	1	1.2e-26	1.8e-21	91.5	22.9	15	174	267	435	257	445	0.76	Glycosyl hydrolase family 45 [Fibrobacter sp. UWB10]	Fibrobacter sp. UWB10
WP_088660259.1	-	559	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.1e-23	95.7	15.9	1	1	5.9e-28	9.1e-23	95.7	15.9	16	172	334	490	324	497	0.82	glycosyl hydrolase family 5 [Fibrobacter sp. UWB2]	Fibrobacter sp. UWB2
WP_109573020.1	-	559	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.1e-23	95.7	15.9	1	1	5.9e-28	9.1e-23	95.7	15.9	16	172	334	490	324	497	0.82	glycosyl hydrolase family 5 [Fibrobacter succinogenes]	Fibrobacter succinogenes
MBO6076104.1	-	544	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.2e-23	95.7	16.4	1	1	5.9e-28	9.2e-23	95.7	16.4	16	171	319	474	309	482	0.82	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
MBN2576560.1	-	464	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.3e-23	95.7	18.2	1	1	6e-28	9.3e-23	95.7	18.2	19	172	248	401	238	411	0.82	hypothetical protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
MBQ9224673.1	-	542	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.6e-23	95.6	19.3	1	1	1.5e-27	2.4e-22	94.3	19.3	12	174	312	478	306	486	0.80	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
WP_088637486.1	-	540	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.7e-23	95.6	22.0	1	1	6.2e-28	9.7e-23	95.6	22.0	15	175	313	477	304	483	0.81	glycosyl hydrolase family 5 [Fibrobacter sp. UWR2]	Fibrobacter sp. UWR2
OBT86104.1	-	223	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.9e-23	95.6	9.9	1	2	1.3e-26	2.1e-21	91.3	8.8	12	117	20	124	8	126	0.90	hypothetical protein VE02_05406 [Pseudogymnoascus sp. 03VT05]	Pseudogymnoascus sp. 03VT05
OBT86104.1	-	223	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.9e-23	95.6	9.9	2	2	4.2	6.5e+05	4.9	0.0	141	182	123	162	121	162	0.89	hypothetical protein VE02_05406 [Pseudogymnoascus sp. 03VT05]	Pseudogymnoascus sp. 03VT05
KAH8908516.1	-	235	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-22	95.5	11.4	1	1	6.5e-28	1e-22	95.5	11.4	14	181	24	193	10	194	0.82	barwin-like endoglucanase [Coniochaeta sp. PMI_546]	Coniochaeta sp. PMI_546
WP_088630012.1	-	560	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-22	95.5	13.0	1	1	6.7e-28	1e-22	95.5	13.0	16	172	337	491	327	498	0.82	glycosyl hydrolase family 5 [Fibrobacter sp. UWB3]	Fibrobacter sp. UWB3
WP_097021291.1	-	560	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-22	95.5	13.0	1	1	6.7e-28	1e-22	95.5	13.0	16	172	337	491	327	498	0.82	glycosyl hydrolase family 5 [Fibrobacter sp. UWB16]	Fibrobacter sp. UWB16
WP_014546119.1	-	556	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-22	95.5	16.0	1	1	6.8e-28	1.1e-22	95.5	16.0	16	171	331	486	321	494	0.82	glycosyl hydrolase family 5 [Fibrobacter succinogenes]	Fibrobacter succinogenes
KAJ3121393.1	-	235	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-22	95.5	14.8	1	2	6.6e-22	1e-16	76.0	10.4	15	122	38	158	22	164	0.86	hypothetical protein HK098_003733 [Nowakowskiella sp. JEL0407]	Nowakowskiella sp. JEL0407
KAJ3121393.1	-	235	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-22	95.5	14.8	2	2	7.2e-06	1.1	23.7	0.1	139	181	157	197	156	198	0.89	hypothetical protein HK098_003733 [Nowakowskiella sp. JEL0407]	Nowakowskiella sp. JEL0407
WP_267778613.1	-	401	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-22	95.4	17.3	1	1	3.1e-27	4.8e-22	93.3	17.3	16	175	114	283	105	288	0.83	hypothetical protein [Nannocystis pusilla]	Nannocystis pusilla
MBR2212759.1	-	522	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.2e-22	95.3	14.1	1	1	7.6e-28	1.2e-22	95.3	14.1	16	172	297	453	281	461	0.81	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
MBN1611314.1	-	415	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.2e-22	95.3	16.8	1	1	7.7e-28	1.2e-22	95.3	16.8	16	171	242	386	235	394	0.88	hypothetical protein [Polyangiaceae bacterium]	Polyangiaceae bacterium
MCQ2121676.1	-	492	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-22	95.2	19.7	1	1	8.2e-28	1.3e-22	95.2	19.7	14	175	258	426	248	431	0.81	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
CAD6963256.1	-	127	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-22	95.1	1.2	1	1	1e-27	1.6e-22	94.9	1.2	26	142	12	127	5	127	0.89	unnamed protein product, partial [Tilletia controversa]	Tilletia controversa
MBN2194787.1	-	468	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-22	95.1	14.6	1	1	8.9e-28	1.4e-22	95.1	14.6	20	175	252	403	245	410	0.86	hypothetical protein [Polyangiaceae bacterium]	Polyangiaceae bacterium
MBQ3778393.1	-	551	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-22	94.9	16.1	1	1	9.8e-28	1.5e-22	94.9	16.1	16	171	326	481	316	489	0.82	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
WP_097021292.1	-	488	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-22	94.8	15.1	1	1	2.1e-27	3.2e-22	93.9	15.1	15	173	261	423	247	431	0.79	glycosyl hydrolase family 5 [Fibrobacter sp. UWB16]	Fibrobacter sp. UWB16
WP_088629041.1	-	504	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.7e-22	94.8	19.8	1	1	1.1e-27	1.7e-22	94.8	19.8	14	174	276	440	268	447	0.82	glycosyl hydrolase family 5 [Fibrobacter sp. UWB5]	Fibrobacter sp. UWB5
KAI0791313.1	-	239	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.8e-22	94.8	16.1	1	1	1.1e-27	1.8e-22	94.8	16.1	6	182	12	195	6	195	0.85	glycoside hydrolase [Abortiporus biennis]	Abortiporus biennis
KAF3920756.1	-	253	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.8e-22	94.7	11.3	1	1	2.2e-27	3.5e-22	93.8	11.3	25	181	2	162	1	163	0.87	Endoglucanase-5 [Dactylellina cionopaga]	Dactylellina cionopaga
CBQ69772.1	-	513	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-22	94.7	6.1	1	1	1.9e-27	2.9e-22	94.0	6.1	12	181	27	203	11	204	0.83	related to Endoglucanase 1 precursor [Sporisorium reilianum SRZ2]	Sporisorium reilianum SRZ2
SJX65420.1	-	513	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-22	94.6	6.1	1	1	1.9e-27	2.9e-22	94.0	6.1	12	181	27	203	11	204	0.83	related to Endoglucanase 1 precursor [Sporisorium reilianum f. sp. reilianum]	Sporisorium reilianum f. sp. reilianum
CDU22085.1	-	430	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.9e-22	94.6	6.0	1	1	1.2e-27	1.9e-22	94.6	6.0	12	181	27	203	11	204	0.82	related to Endoglucanase 1 precursor [Sporisorium scitamineum]	Sporisorium scitamineum
MBR6449045.1	-	565	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	10.2	1	1	1.4e-27	2.2e-22	94.4	10.2	15	174	337	498	324	505	0.80	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	1	20	1.4	2.2e+05	6.5	0.1	67	104	49	86	28	101	0.83	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	2	20	1.8	2.8e+05	6.1	0.0	68	103	103	138	99	155	0.78	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	3	20	1.3	2.1e+05	6.5	0.0	68	104	156	192	151	205	0.83	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	4	20	1.6	2.4e+05	6.3	0.0	68	103	209	244	194	261	0.79	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	5	20	1.2	1.9e+05	6.7	0.1	68	104	262	298	253	313	0.83	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	6	20	1.1	1.7e+05	6.9	0.1	67	104	376	413	355	427	0.84	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	7	20	1.8	2.8e+05	6.1	0.0	68	103	430	465	426	482	0.78	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	8	20	1.5	2.3e+05	6.4	0.1	68	104	483	519	476	536	0.83	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	9	20	1.7	2.6e+05	6.2	0.0	68	103	536	571	521	586	0.80	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	10	20	1.2	1.9e+05	6.6	0.1	68	104	589	625	576	640	0.85	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	11	20	1.9	2.9e+05	6.0	0.0	68	103	642	677	638	694	0.79	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	12	20	1.1	1.7e+05	6.8	0.1	68	104	695	731	688	752	0.82	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	13	20	5.4	8.4e+05	4.5	0.1	68	103	774	809	756	824	0.80	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	14	20	0.55	8.5e+04	7.8	0.1	68	104	827	863	820	879	0.84	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	15	20	1.1	1.8e+05	6.8	0.0	68	103	880	915	869	932	0.82	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	16	20	2.4	3.7e+05	5.7	0.1	68	104	933	969	926	984	0.83	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	17	20	3.9	6e+05	5.0	0.1	68	97	986	1015	971	1029	0.87	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	18	20	2.4	3.7e+05	5.7	0.1	67	97	1038	1068	1012	1082	0.77	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	19	20	2.6	4.1e+05	5.6	0.1	68	97	1092	1121	1066	1134	0.78	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MBL0336637.1	-	1693	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-22	94.4	74.0	20	20	0.52	8.1e+04	7.9	0.2	68	99	1145	1176	1120	1204	0.77	gliding motility-associated C-terminal domain-containing protein [Chitinophagaceae bacterium]	Chitinophagaceae bacterium
MCQ2092273.1	-	481	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-22	94.4	20.5	1	2	1.4e-16	2.1e-11	58.6	12.8	14	116	249	343	234	359	0.84	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
MCQ2092273.1	-	481	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-22	94.4	20.5	2	2	7.5e-11	1.2e-05	39.9	0.9	115	175	362	418	355	425	0.87	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
WP_276601305.1	-	422	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-22	94.4	10.7	1	1	1.5e-27	2.3e-22	94.4	10.7	16	176	134	304	130	309	0.82	hypothetical protein [Nannocystis sp. ncelm1]	Nannocystis sp. ncelm1
WP_276598587.1	-	413	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-22	94.3	13.3	1	1	1.5e-27	2.3e-22	94.3	13.3	16	176	125	295	121	300	0.82	hypothetical protein [Nannocystis sp. SCPEA4]	Nannocystis sp. SCPEA4
CDW96546.1	-	457	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-22	94.3	6.1	1	1	1.5e-27	2.3e-22	94.3	6.1	12	181	27	203	12	204	0.82	hypothetical protein [Sporisorium scitamineum]	Sporisorium scitamineum
WP_074209425.1	-	553	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.5e-22	94.3	17.7	1	1	3.5e-27	5.4e-22	93.2	17.7	13	174	324	489	315	495	0.79	glycosyl hydrolase family 5 [Fibrobacter sp. UWB11]	Fibrobacter sp. UWB11
WP_072830932.1	-	554	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.5e-22	94.2	17.7	1	1	3.5e-27	5.4e-22	93.2	17.7	13	174	325	490	316	496	0.79	glycosyl hydrolase family 5 [Fibrobacter sp. UWB12]	Fibrobacter sp. UWB12
MBZ5715121.1	-	395	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.9e-22	94.1	12.3	1	1	1.8e-27	2.9e-22	94.1	12.3	16	176	107	277	103	282	0.83	hypothetical protein [Nannocystis pusilla]	Nannocystis pusilla
MCF0223753.1	-	515	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.9e-22	94.0	16.3	1	1	1.9e-27	2.9e-22	94.0	16.3	15	172	297	457	286	466	0.83	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
WP_263430197.1	-	410	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.1e-22	93.9	12.3	1	1	2e-27	3.1e-22	93.9	12.3	16	176	122	292	118	297	0.83	hypothetical protein [Nannocystis pusilla]	Nannocystis pusilla
MBL9102942.1	-	420	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.2e-22	93.9	16.0	1	1	2e-27	3.2e-22	93.9	16.0	17	173	134	300	129	307	0.84	hypothetical protein [Myxococcales bacterium]	Myxococcales bacterium
WP_072811979.1	-	542	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.4e-22	93.8	20.9	1	1	6.6e-27	1e-21	92.3	20.9	12	174	312	478	306	484	0.81	hypothetical protein [Fibrobacter sp. UWR3]	Fibrobacter sp. UWR3
SPO30332.1	-	462	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.5e-22	93.8	6.6	1	1	2.2e-27	3.5e-22	93.8	6.6	8	181	21	201	9	202	0.84	related to Endoglucanase 1 precursor [Ustilago trichophora]	Ustilago trichophora
WP_276593687.1	-	431	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.6e-22	93.7	16.1	1	1	2.3e-27	3.6e-22	93.7	16.1	16	173	144	311	140	318	0.83	hypothetical protein [Nannocystis sp. bb15-2]	Nannocystis sp. bb15-2
KAJ1018110.1	-	459	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.8e-22	93.7	10.6	1	1	4e-27	6.3e-22	93.0	10.6	8	181	23	199	13	200	0.85	hypothetical protein NDA16_004977 [Ustilago loliicola]	Ustilago loliicola
MCL2688941.1	-	698	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	3.8e-22	93.7	5.7	1	1	2.5e-27	3.8e-22	93.7	5.7	12	150	16	162	4	199	0.75	hypothetical protein [Chitinispirillia bacterium]	Chitinispirillia bacterium
MCF0225573.1	-	526	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.2e-22	93.5	18.1	1	1	2.7e-27	4.2e-22	93.5	18.1	14	172	298	460	287	468	0.80	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
MCQ2061390.1	-	525	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	4.4e-22	93.4	17.5	1	1	2.8e-27	4.4e-22	93.4	17.5	13	175	290	459	282	464	0.80	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
MBR6379431.1	-	541	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	6.4e-22	92.9	17.8	1	1	4.1e-27	6.4e-22	92.9	17.8	19	172	327	483	317	491	0.84	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
NLG18945.1	-	434	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.7e-22	92.7	12.5	1	1	1.4e-26	2.1e-21	91.2	12.5	16	172	241	419	226	426	0.75	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
MBQ1824963.1	-	384	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	7.9e-22	92.6	13.0	1	1	8.8e-27	1.4e-21	91.8	13.0	16	171	166	324	154	332	0.81	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
MCQ2121675.1	-	929	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.5e-22	92.5	11.6	1	1	5.4e-27	8.5e-22	92.5	11.6	16	171	711	870	703	879	0.84	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
KAH8902522.1	-	270	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.5e-22	92.5	10.4	1	2	0.0082	1.3e+03	13.7	0.2	8	42	11	45	4	57	0.72	barwin-like endoglucanase [Coniochaeta sp. PMI_546]	Coniochaeta sp. PMI_546
KAH8902522.1	-	270	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.5e-22	92.5	10.4	2	2	1e-23	1.6e-18	81.8	5.0	61	181	102	226	71	227	0.79	barwin-like endoglucanase [Coniochaeta sp. PMI_546]	Coniochaeta sp. PMI_546
MBN2714730.1	-	227	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	8.6e-22	92.5	19.9	1	1	5.6e-27	8.6e-22	92.5	18.6	19	176	6	163	1	169	0.80	hypothetical protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
RYZ08476.1	-	414	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.5e-22	92.4	14.8	1	1	1.8e-26	2.9e-21	90.8	14.8	21	171	205	350	195	361	0.82	hypothetical protein EOO73_08500 [Myxococcales bacterium]	Myxococcales bacterium
MCL2450876.1	-	247	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	9.7e-22	92.3	18.2	1	1	1.5e-26	2.3e-21	91.1	18.2	16	174	18	183	8	190	0.81	hypothetical protein [Polyangiaceae bacterium]	Polyangiaceae bacterium
MCQ2092272.1	-	503	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-21	92.3	6.0	1	1	6.6e-27	1e-21	92.3	6.0	19	172	285	438	273	446	0.85	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
MCA9662450.1	-	335	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1e-21	92.3	15.6	1	1	6.6e-27	1e-21	92.3	15.6	17	173	118	284	114	290	0.85	hypothetical protein [Myxococcales bacterium]	Myxococcales bacterium
MCL2449504.1	-	251	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.1e-21	92.1	25.1	1	1	1.1e-25	1.8e-20	88.2	25.1	16	177	37	188	25	192	0.84	hypothetical protein [Polyangiaceae bacterium]	Polyangiaceae bacterium
RDX50717.1	-	253	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-21	91.9	21.2	1	1	8.2e-27	1.3e-21	91.9	21.2	9	173	16	181	5	191	0.81	glycoside hydrolase [Polyporus brumalis]	Polyporus brumalis
MBN2804112.1	-	418	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.3e-21	91.9	14.5	1	1	8.7e-27	1.3e-21	91.9	14.5	19	173	218	358	206	366	0.88	carbohydrate-binding protein [Deltaproteobacteria bacterium]	Deltaproteobacteria bacterium
PKS10350.1	-	231	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.4e-21	91.8	2.9	1	1	1.4e-26	2.1e-21	91.2	2.9	19	181	23	186	5	187	0.83	hypothetical protein jhhlp_002101 [Lomentospora prolificans]	Lomentospora prolificans
MBQ5462879.1	-	414	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.5e-21	91.7	11.0	1	1	2.8e-26	4.4e-21	90.2	11.0	15	173	187	346	176	353	0.81	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
TFK87121.1	-	253	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	1.8e-21	91.5	21.4	1	1	1.1e-26	1.8e-21	91.5	21.4	9	172	16	180	6	190	0.81	glycoside hydrolase family 45 protein [Polyporus arcularius HHB13444]	Polyporus arcularius HHB13444
MCQ2090041.1	-	497	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.1e-21	91.2	16.8	1	1	1.4e-26	2.1e-21	91.2	16.8	15	172	279	440	271	449	0.83	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
MBR4785618.1	-	365	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-21	91.2	21.1	1	1	1.4e-26	2.2e-21	91.2	21.1	14	174	137	301	130	308	0.82	hypothetical protein [Fibrobacter sp.]	Fibrobacter sp.
WP_088658422.1	-	502	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.2e-21	91.2	18.6	1	1	1.4e-26	2.2e-21	91.2	18.6	14	174	274	438	266	445	0.81	glycosyl hydrolase family 5 [Fibrobacter sp. UWB1]	Fibrobacter sp. UWB1
MBP5768959.1	-	573	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-21	91.1	9.9	1	1	1.5e-26	2.3e-21	91.1	9.9	15	174	345	506	331	512	0.80	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
MCF0222175.1	-	467	GCF_012932325.1;XP_034233350.1;HGT_(17,195)	-	182	2.3e-21	91.1	20.1	1	1	1.5e-26	2.3e-21	91.1	20.1	14	177	239	406	228	411	0.77	glycosyl hydrolase family 5 [Fibrobacter sp.]	Fibrobacter sp.
