	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
395	54386.0	Rhynochetos jubatus	NWW92052.1	931.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.3e-12	60.5	0.7	1.0	1.0	1.9e-16	2.6e-11	58.0	0.7	4.0	63.0	834.0	888.0	831.0	890.0	0.9	CTIP endonuclease [Rhynochetos jubatus]	False	Eukaryota	Metazoa	Chordata	Gruiformes	Rhynochetos jubatus	orange
712	229290.0	Anoplopoma fimbria	XP_054479187.1	661.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.6e-11	58.0	0.6	1.0	1.0	1.9e-16	2.6e-11	58.0	0.6	3.0	63.0	563.0	618.0	561.0	620.0	0.93	DNA endonuclease RBBP8 [Anoplopoma fimbria]	False	Eukaryota	Metazoa	Chordata	Perciformes	Anoplopoma fimbria	orange
951	1706337.0	Neophocaena asiaeorientalis asiaeorientalis	XP_024613682.1	791.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.6e-12	60.1	1.1	1.0	1.0	2e-16	2.7e-11	58.0	1.1	3.0	63.0	693.0	748.0	691.0	750.0	0.9	DNA endonuclease RBBP8 isoform X2 [Neophocaena asiaeorientalis asiaeorientalis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Neophocaena asiaeorientalis	orange
827	433405.0	Anarrhichthys ocellatus	XP_031732562.1	667.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.4e-12	60.0	0.7	1.0	1.0	2e-16	2.7e-11	57.9	0.7	3.0	63.0	569.0	624.0	567.0	626.0	0.93	DNA endonuclease RBBP8 [Anarrhichthys ocellatus]	False	Eukaryota	Metazoa	Chordata	Perciformes	Anarrhichthys ocellatus	orange
660	187437.0	Locustella ochotensis	NXO34440.1	926.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.7e-12	60.4	0.7	1.0	1.0	1.9e-16	2.7e-11	58.0	0.7	4.0	63.0	829.0	883.0	826.0	885.0	0.9	CTIP endonuclease [Locustella ochotensis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Locustella ochotensis	orange
384	52622.0	Cisticola juncidis	NXO28289.1	924.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.5e-12	60.5	0.7	1.0	1.0	1.9e-16	2.7e-11	58.0	0.7	4.0	63.0	827.0	881.0	824.0	883.0	0.9	CTIP endonuclease [Cisticola juncidis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Cisticola juncidis	orange
463	73333.0	Certhia familiaris	NXC96975.1	926.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.3e-12	60.2	1.1	1.0	1.0	2e-16	2.7e-11	57.9	1.1	4.0	63.0	829.0	883.0	826.0	885.0	0.9	CTIP endonuclease [Certhia familiaris]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Certhia familiaris	orange
774	310752.0	Balaenoptera acutorostrata scammoni	XP_007197691.1	799.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	9.3e-12	59.4	1.1	1.0	1.0	2e-16	2.7e-11	58.0	1.1	3.0	63.0	692.0	747.0	690.0	749.0	0.9	DNA endonuclease RBBP8 isoform X2 [Balaenoptera acutorostrata scammoni]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Balaenoptera acutorostrata	orange
356	45882.0	Trichinella britovi	KRY57474.1	229.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-11	59.1	3.0	1.0	1.0	2e-16	2.7e-11	57.9	3.0	4.0	63.0	149.0	205.0	146.0	207.0	0.93	DNA endonuclease RBBP8 [Trichinella britovi]	False	Eukaryota	Metazoa	Nemata	Trichinellida	Trichinella britovi	orange
372	48883.0	Geospiza fortis	XP_030922440.1	902.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.5e-12	60.5	0.6	1.0	1.0	2.1e-16	2.8e-11	57.9	0.6	4.0	63.0	805.0	859.0	802.0	861.0	0.9	LOW QUALITY PROTEIN: DNA endonuclease RBBP8 [Geospiza fortis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Geospiza fortis	orange
248	27622.0	Molossus molossus	XP_036101108.1	798.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.2e-12	59.6	0.6	1.0	1.0	2e-16	2.8e-11	57.9	0.6	3.0	63.0	700.0	755.0	698.0	757.0	0.9	DNA endonuclease RBBP8 isoform X2 [Molossus molossus]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Molossus molossus	orange
835	449594.0	Atrichornis clamosus	NXY15272.1	917.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.8e-11	57.9	0.8	1.0	1.0	2e-16	2.8e-11	57.9	0.8	4.0	63.0	820.0	874.0	817.0	876.0	0.9	CTIP endonuclease [Atrichornis clamosus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Atrichornis clamosus	orange
462	73330.0	Certhia brachydactyla	NXO94230.1	925.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.6e-12	60.1	0.9	1.0	1.0	2.1e-16	2.8e-11	57.9	0.9	4.0	63.0	828.0	882.0	825.0	884.0	0.9	CTIP endonuclease [Certhia brachydactyla]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Certhia brachydactyla	orange
125	9132.0	Gymnorhina tibicen	NXM48874.1	923.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.1e-12	60.6	0.9	1.0	1.0	2.1e-16	2.8e-11	57.9	0.9	4.0	63.0	826.0	880.0	823.0	882.0	0.9	CTIP endonuclease [Gymnorhina tibicen]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Gymnorhina tibicen	orange
465	74200.0	Thryothorus ludovicianus	NXA78676.1	923.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.8e-12	60.7	0.8	1.0	1.0	2.1e-16	2.8e-11	57.9	0.8	4.0	63.0	826.0	880.0	823.0	882.0	0.9	CTIP endonuclease [Thryothorus ludovicianus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Thryothorus ludovicianus	orange
569	115618.0	Columbina picui	NWQ76303.1	913.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.6e-12	60.4	0.8	1.0	1.0	2e-16	2.8e-11	57.9	0.8	4.0	63.0	816.0	870.0	813.0	872.0	0.9	CTIP endonuclease [Columbina picui]	False	Eukaryota	Metazoa	Chordata	Columbiformes	Columbina picui	orange
840	456388.0	Neopipo cinnamomea	NWQ68872.1	919.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.5e-12	60.5	0.8	1.0	1.0	2e-16	2.8e-11	57.9	0.8	4.0	63.0	822.0	876.0	819.0	878.0	0.9	CTIP endonuclease [Neopipo cinnamomea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Neopipo cinnamomea	orange
848	463165.0	Furnarius figulus	NWR86705.1	915.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.4e-12	60.5	0.8	1.0	1.0	2e-16	2.8e-11	57.9	0.8	4.0	63.0	818.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Furnarius figulus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Furnarius figulus	orange
974	2498840.0	Melospiza melodia maxima	KAF2985222.1	930.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.7e-12	60.4	0.6	1.0	1.0	2.1e-16	2.9e-11	57.8	0.6	4.0	63.0	833.0	887.0	830.0	889.0	0.9	hypothetical protein EK904_007536 [Melospiza melodia maxima]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Melospiza melodia	orange
499	87175.0	Camarhynchus parvulus	XP_030827738.1	907.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.5e-12	60.5	0.6	1.0	1.0	2.1e-16	2.9e-11	57.9	0.6	4.0	63.0	810.0	864.0	807.0	866.0	0.9	DNA endonuclease RBBP8 [Camarhynchus parvulus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Camarhynchus parvulus	orange
477	77115.0	Cyprinodon tularosa	XP_038160231.1	663.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-11	57.8	1.4	1.0	1.0	2.1e-16	2.9e-11	57.8	1.4	3.0	63.0	565.0	620.0	563.0	622.0	0.9	DNA endonuclease RBBP8 isoform X1 [Cyprinodon tularosa]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Cyprinodon tularosa	orange
332	40204.0	Melozone crissalis	XP_054140868.1	907.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.4e-12	60.5	0.6	1.0	1.0	2.1e-16	2.9e-11	57.9	0.6	4.0	63.0	810.0	864.0	807.0	866.0	0.9	DNA endonuclease RBBP8 [Melozone crissalis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Melozone crissalis	orange
786	337179.0	Emberiza fucata	NWR16971.1	922.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.6e-12	60.4	0.6	1.0	1.0	2.1e-16	2.9e-11	57.8	0.6	4.0	63.0	825.0	879.0	822.0	881.0	0.9	CTIP endonuclease [Emberiza fucata]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Emberiza fucata	orange
307	36275.0	Leiothrix lutea	NXP39637.1	840.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8e-12	59.7	0.6	1.0	1.0	2.1e-16	2.9e-11	57.8	0.6	4.0	63.0	743.0	797.0	740.0	799.0	0.9	CTIP endonuclease [Leiothrix lutea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Leiothrix lutea	orange
257	28743.0	Cyprinodon variegatus	XP_015250400.1	657.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-11	57.9	1.4	1.0	1.0	2.1e-16	2.9e-11	57.9	1.4	3.0	63.0	559.0	614.0	557.0	616.0	0.9	PREDICTED: DNA endonuclease RBBP8 isoform X2 [Cyprinodon variegatus]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Cyprinodon variegatus	orange
411	58203.0	Rhodinocichla rosea	NXF17201.1	913.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.8e-12	60.4	0.7	1.0	1.0	2.1e-16	2.9e-11	57.8	0.7	4.0	63.0	816.0	870.0	813.0	872.0	0.9	CTIP endonuclease [Rhodinocichla rosea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Rhodinocichla rosea	orange
221	10116.0	Rattus norvegicus	XP_038952682.1	795.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3e-11	57.8	0.8	1.0	1.0	2.2e-16	3e-11	57.8	0.8	3.0	63.0	697.0	752.0	695.0	754.0	0.9	DNA endonuclease RBBP8 isoform X6 [Rattus norvegicus]	False	Eukaryota	Metazoa	Chordata	Rodentia	Rattus norvegicus	orange
545	107208.0	Erythrocercus mccallii	NWT54787.1	917.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.8e-12	60.3	0.9	1.0	1.0	2.2e-16	3e-11	57.8	0.9	4.0	63.0	820.0	874.0	817.0	876.0	0.9	CTIP endonuclease [Erythrocercus mccallii]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Erythrocercus mccallii	orange
145	9423.0	Phyllostomus hastatus	XP_045705988.1	864.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.5e-12	59.9	0.6	1.0	1.0	2.2e-16	3e-11	57.8	0.6	3.0	63.0	766.0	821.0	764.0	823.0	0.9	DNA endonuclease RBBP8 isoform X2 [Phyllostomus hastatus]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Phyllostomus hastatus	orange
552	109475.0	Suncus etruscus	XP_049625978.1	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.7e-12	59.9	1.1	1.0	1.0	2.3e-16	3.1e-11	57.7	1.1	3.0	63.0	800.0	855.0	798.0	857.0	0.9	DNA endonuclease RBBP8 [Suncus etruscus]	False	Eukaryota	Metazoa	Chordata	Eulipotyphla	Suncus etruscus	orange
449	68408.0	Moschus berezovskii	XP_055273077.1	887.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.7e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	789.0	844.0	787.0	846.0	0.9	DNA endonuclease RBBP8 [Moschus berezovskii]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Moschus berezovskii	orange
200	9880.0	Odocoileus virginianus texanus	XP_020737394.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.1e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 [Odocoileus virginianus texanus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Odocoileus virginianus	orange
201	9886.0	Muntiacus reevesi	KAB0378644.1	890.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.8e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	792.0	847.0	790.0	849.0	0.9	hypothetical protein FD755_010222 [Muntiacus reevesi]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Cervus reevesi Ogilby, 1839	orange
202	9888.0	Muntiacus muntjak	KAB0360995.1	890.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.8e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	792.0	847.0	790.0	849.0	0.9	hypothetical protein FD754_005151 [Muntiacus muntjak]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Muntiacus muntjak	orange
416	59534.0	Oryx dammah	XP_040120655.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.2e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 [Oryx dammah]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Oryx dammah	orange
203	9913.0	Bos taurus	XP_024840008.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.9e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 isoform X1 [Bos taurus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos taurus	orange
204	9915.0	Bos indicus	XP_019841977.1	887.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.8e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	789.0	844.0	787.0	846.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Bos indicus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos indicus Linnaeus, 1758	orange
505	89462.0	Bubalus bubalis	XP_006079249.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.1e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 [Bubalus bubalis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos bubalis Linnaeus, 1758	orange
517	93934.0	Coturnix japonica	XP_015710885.1	912.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.6e-12	60.1	0.9	1.0	1.0	2.2e-16	3.1e-11	57.8	0.9	4.0	63.0	815.0	869.0	812.0	871.0	0.9	DNA endonuclease RBBP8 [Coturnix japonica]	False	Eukaryota	Metazoa	Chordata	Galliformes	Coturnix coturnix japanica	orange
205	9925.0	Capra hircus	XP_005697108.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Capra hircus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Capra hircus	orange
534	103600.0	Sousa chinensis	TEA37268.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.8e-12	59.9	1.6	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	hypothetical protein DBR06_SOUSAS10010049 [Sousa chinensis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Sousa chinensis	orange
457	72004.0	Bos mutus	ELR54139.1	894.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	796.0	851.0	794.0	853.0	0.9	DNA endonuclease RBBP8 [Bos mutus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos mutus	orange
274	30522.0	Bos indicus x Bos taurus	XP_027381474.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.9e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 [Bos indicus x Bos taurus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos indicus x Bos taurus	orange
186	9731.0	Globicephala melas	XP_030703790.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.8e-12	59.9	1.6	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8-like isoform X1 [Globicephala melas]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Globicephala melas	orange
792	346063.0	Bubalus carabanensis	XP_055414920.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 [Bubalus carabanensis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bubalus carabanensis	orange
349	43346.0	Bison bison bison	XP_010827218.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.8e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	PREDICTED: LOW QUALITY PROTEIN: DNA endonuclease RBBP8 [Bison bison bison]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bison bison	orange
942	1574408.0	Cervus canadensis	XP_043300141.1	890.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	792.0	847.0	790.0	849.0	0.9	DNA endonuclease RBBP8 isoform X1 [Cervus canadensis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Cervus canadensis	orange
711	228257.0	Rangifer tarandus platyrhyncus	CAI9164578.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.1e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	unnamed protein product [Rangifer tarandus platyrhyncus]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Rangifer tarandus	orange
340	42254.0	Sorex araneus	XP_004606071.2	898.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6e-12	60.1	1.1	1.0	1.0	2.3e-16	3.1e-11	57.7	1.1	3.0	63.0	800.0	855.0	798.0	857.0	0.9	DNA endonuclease RBBP8 [Sorex araneus]	False	Eukaryota	Metazoa	Chordata	Eulipotyphla	Sorex araneus	orange
316	37181.0	Budorcas taxicolor	XP_052516285.1	889.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.2e-12	59.6	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	791.0	846.0	789.0	848.0	0.9	DNA endonuclease RBBP8 [Budorcas taxicolor]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Budorcas taxicolor	orange
995	2918886.0	Ovis ammon polii x Ovis aries	KAI4555202.1	887.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.7e-12	59.7	1.1	1.0	1.0	2.3e-16	3.1e-11	57.8	1.1	3.0	63.0	789.0	844.0	787.0	846.0	0.9	hypothetical protein MJT46_015588 [Ovis ammon polii x Ovis aries]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Ovis ammon polii x Ovis aries	orange
687	202946.0	Apteryx mantelli mantelli	XP_013798537.1	738.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.7e-12	59.7	0.5	1.0	1.0	2.4e-16	3.2e-11	57.7	0.5	4.0	63.0	641.0	695.0	638.0	697.0	0.9	PREDICTED: DNA endonuclease RBBP8 isoform X1 [Apteryx mantelli mantelli]	False	Eukaryota	Metazoa	Chordata	Apterygiformes	Apteryx mantelli	orange
506	89673.0	Phyllostomus discolor	XP_028380133.1	899.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.6e-12	60.1	0.6	1.0	1.0	2.3e-16	3.2e-11	57.7	0.6	3.0	63.0	801.0	856.0	799.0	858.0	0.9	DNA endonuclease RBBP8 [Phyllostomus discolor]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Phyllostomus discolor	orange
955	1868482.0	Carlito syrichta	XP_008058968.1	896.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.9e-12	59.9	0.7	1.0	1.0	2.4e-16	3.3e-11	57.7	0.7	3.0	63.0	798.0	853.0	796.0	855.0	0.9	DNA endonuclease RBBP8 [Carlito syrichta]	False	Eukaryota	Metazoa	Chordata	Primates	Carlito syrichta	orange
770	307658.0	Monomorium pharaonis	XP_028046201.1	170.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.4e-11	57.6	6.8	1.0	1.0	2.5e-16	3.4e-11	57.6	6.8	6.0	64.0	101.0	156.0	97.0	157.0	0.91	DNA endonuclease RBBP8 isoform X4 [Monomorium pharaonis]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Monomorium pharaonis	pink
653	181839.0	Struthidea cinerea	NXB65007.1	915.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.8e-12	60.3	0.6	1.0	1.0	2.5e-16	3.4e-11	57.6	0.6	3.0	63.0	817.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Struthidea cinerea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Struthidea cinerea	orange
578	121402.0	Albula glossodonta	KAG9332147.1	827.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.9e-12	59.7	0.6	1.0	1.0	2.5e-16	3.4e-11	57.6	0.6	3.0	63.0	729.0	784.0	727.0	786.0	0.87	hypothetical protein JZ751_015775 [Albula glossodonta]	False	Eukaryota	Metazoa	Chordata	Albuliformes	Albula glossodonta	orange
222	10117.0	Rattus rattus	XP_032741364.1	893.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.5e-11	57.6	0.8	1.0	1.0	2.5e-16	3.5e-11	57.6	0.8	3.0	63.0	795.0	850.0	793.0	852.0	0.9	DNA endonuclease RBBP8 [Rattus rattus]	False	Eukaryota	Metazoa	Chordata	Rodentia	Rattus rattus	orange
83	8078.0	Fundulus heteroclitus	XP_035981265.1	700.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-11	57.6	1.1	1.0	1.0	2.6e-16	3.6e-11	57.6	1.1	3.0	63.0	602.0	657.0	600.0	659.0	0.9	LOW QUALITY PROTEIN: DNA endonuclease RBBP8 [Fundulus heteroclitus]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Atlantic killifish	orange
582	125878.0	Nanorana parkeri	XP_018422245.1	854.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.1e-12	60.3	0.8	1.0	1.0	2.7e-16	3.7e-11	57.5	0.8	3.0	63.0	756.0	811.0	754.0	813.0	0.89	PREDICTED: DNA endonuclease RBBP8 [Nanorana parkeri]	False	Eukaryota	Metazoa	Chordata	Anura	Nanorana parkeri	orange
845	461220.0	Aleadryas rufinucha	NXC54655.1	924.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-12	60.8	0.6	1.0	1.0	2.7e-16	3.7e-11	57.5	0.6	4.0	63.0	827.0	881.0	824.0	883.0	0.9	CTIP endonuclease [Aleadryas rufinucha]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Aleadryas rufinucha	orange
365	48396.0	Crypturellus undulatus	NWJ07138.1	915.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.2e-12	59.8	0.6	1.0	1.0	2.9e-16	3.9e-11	57.4	0.6	4.0	63.0	818.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Crypturellus undulatus]	False	Eukaryota	Metazoa	Chordata	Tinamiformes	Crypturellus undulatus	orange
842	458187.0	Crypturellus soui	NWI21514.1	915.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.9e-11	57.4	0.6	1.0	1.0	2.9e-16	3.9e-11	57.4	0.6	4.0	63.0	818.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Crypturellus soui]	False	Eukaryota	Metazoa	Chordata	Tinamiformes	Crypturellus soui	orange
609	146774.0	Callosobruchus chinensis	CAH7729260.1	249.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.1e-11	58.3	0.2	1.0	1.0	2.8e-16	3.9e-11	57.4	0.2	3.0	59.0	161.0	215.0	159.0	216.0	0.93	unnamed protein product [Callosobruchus chinensis]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Callosobruchus chinensis	pink
608	144512.0	Trichinella murrelli	KRX49064.1	280.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.9e-11	57.4	3.0	1.0	1.0	2.9e-16	3.9e-11	57.4	3.0	4.0	63.0	200.0	256.0	197.0	258.0	0.93	DNA endonuclease RBBP8 [Trichinella murrelli]	False	Eukaryota	Metazoa	Nemata	Trichinellida	Trichinella murrelli	orange
519	94827.0	Tinamus guttatus	KGL83662.1	911.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.9e-12	59.8	0.6	1.0	1.0	2.9e-16	3.9e-11	57.4	0.6	4.0	63.0	814.0	868.0	811.0	870.0	0.9	DNA endonuclease RBBP8 [Tinamus guttatus]	False	Eukaryota	Metazoa	Chordata	Tinamiformes	Tinamus guttatus	orange
100	8805.0	Eudromia elegans	NXA33012.1	919.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	6.6e-12	59.9	0.6	1.0	1.0	2.9e-16	4e-11	57.4	0.6	4.0	63.0	822.0	876.0	819.0	878.0	0.9	CTIP endonuclease [Eudromia elegans]	False	Eukaryota	Metazoa	Chordata	Tinamiformes	Eudromia elegans	orange
